subject,run,layer,modality,data,volume,focus
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,VASO,0.5338634848594666,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,VASO,0.38105738162994385,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,VASO,0.7623308897018433,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,VASO,-0.28534847497940063,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,VASO,-0.010595785453915596,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,VASO,-0.3875286281108856,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,VASO,-1.5308477878570557,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,VASO,-0.1910053938627243,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,VASO,-0.6495860815048218,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,VASO,-0.9819244742393494,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,BOLD,1.0198335647583008,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,BOLD,0.6613315343856812,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,BOLD,0.6079575419425964,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,BOLD,2.542227268218994,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,BOLD,2.627690076828003,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,BOLD,2.660283088684082,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,BOLD,3.414738416671753,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,BOLD,4.031021595001221,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,BOLD,4.227322578430176,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,BOLD,3.004932403564453,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,BOLD,2.9309017658233643,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,BOLD,2.956073045730591,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,BOLD,1.7175579071044922,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,BOLD,0.20436550676822662,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,BOLD,-0.20805847644805908,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,BOLD,0.12801361083984375,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,BOLD,-1.5476977825164795,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,BOLD,-2.1262359619140625,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,BOLD,-0.9996727705001831,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,BOLD,-1.3183897733688354,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,BOLD,-1.5675113201141357,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,BOLD,-1.389891505241394,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,BOLD,-0.5405230522155762,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,BOLD,-0.30239245295524597,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,BOLD,-1.0217019319534302,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,BOLD,-0.1725735366344452,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,BOLD,0.27128833532333374,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,BOLD,-0.3859190344810486,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,BOLD,-0.007868720218539238,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,BOLD,0.3065938949584961,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,VASO,0.4461350739002228,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,VASO,0.24301861226558685,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,VASO,-1.9370769262313843,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,VASO,1.9567903280258179,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,VASO,2.3262650966644287,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,VASO,-1.0771958827972412,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,VASO,3.3290352821350098,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,VASO,3.820110559463501,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,VASO,1.9263895750045776,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,VASO,2.7932891845703125,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,VASO,2.2551310062408447,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,VASO,3.6783089637756348,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,VASO,0.8803554773330688,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,VASO,-1.2266111373901367,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,VASO,1.5276399850845337,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,VASO,-1.294267177581787,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,VASO,-3.4231162071228027,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,VASO,-1.0244373083114624,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,VASO,-1.4520728588104248,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,VASO,-2.8097176551818848,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,VASO,-0.9906545281410217,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,VASO,-1.1390717029571533,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,VASO,-1.1052260398864746,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,VASO,0.0040663667023181915,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,VASO,-0.4098760187625885,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,VASO,-0.22772197425365448,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,VASO,0.03367931395769119,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,VASO,-0.09986259788274765,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,VASO,-0.033262867480516434,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,VASO,-0.07509830594062805,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,BOLD,0.5960783958435059,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,BOLD,1.1003345251083374,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,BOLD,1.176660180091858,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,BOLD,2.628800868988037,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,BOLD,4.191014289855957,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,BOLD,4.445286273956299,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,BOLD,4.4781036376953125,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,BOLD,7.199052810668945,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,BOLD,7.380510330200195,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,BOLD,3.84745454788208,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,BOLD,6.568285942077637,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,BOLD,6.577043533325195,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,BOLD,1.1695197820663452,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,BOLD,2.358536958694458,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,BOLD,2.2939610481262207,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,BOLD,-0.7960883378982544,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,BOLD,-1.291332483291626,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,BOLD,-1.794772982597351,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,BOLD,-1.1489527225494385,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,BOLD,-2.121619939804077,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,BOLD,-3.4545071125030518,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,BOLD,-1.39119291305542,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,BOLD,-1.6593552827835083,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,BOLD,-3.1164944171905518,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,BOLD,-1.527571201324463,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,BOLD,-1.171951413154602,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,BOLD,-1.780256748199463,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,BOLD,-0.8388181328773499,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,BOLD,-0.5615548491477966,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,BOLD,-0.5364446640014648,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,VASO,0.3533765375614166,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,VASO,0.02612478658556938,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,VASO,-1.4529297351837158,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,VASO,2.5532784461975098,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,VASO,2.318186044692993,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,VASO,-0.31908053159713745,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,VASO,4.785394668579102,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,VASO,5.74793004989624,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,VASO,3.371990203857422,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,VASO,4.856726169586182,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,VASO,6.64310359954834,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,VASO,5.805319786071777,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,VASO,3.1180670261383057,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,VASO,4.122262477874756,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,VASO,4.071271896362305,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,VASO,0.8164045214653015,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,VASO,0.08946789801120758,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,VASO,-0.30251994729042053,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,VASO,-0.7152299880981445,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,VASO,-1.8607913255691528,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,VASO,-2.9913084506988525,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,VASO,-1.6308553218841553,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,VASO,-2.1035470962524414,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,VASO,-3.246166229248047,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,VASO,-1.1858196258544922,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,VASO,-1.1521897315979004,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,VASO,-1.8578388690948486,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,deep,VASO,-0.6377173066139221,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,middle,VASO,-0.542007565498352,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-003,superficial,VASO,-0.6220439672470093,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,BOLD,0.4190503656864166,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,BOLD,1.287121057510376,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,BOLD,1.000473976135254,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,BOLD,1.71370530128479,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,BOLD,4.352069854736328,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,BOLD,4.326411724090576,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,BOLD,3.2698280811309814,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,BOLD,6.962535381317139,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,BOLD,7.619992256164551,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,BOLD,3.4863317012786865,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,BOLD,6.472899436950684,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,BOLD,7.379293441772461,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,BOLD,1.66523015499115,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,BOLD,2.4948229789733887,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,BOLD,3.2268824577331543,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,BOLD,-0.8332580327987671,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,BOLD,-1.8778440952301025,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,BOLD,-1.101426362991333,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,BOLD,-1.8715598583221436,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,BOLD,-3.2127106189727783,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,BOLD,-2.1990973949432373,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,BOLD,-1.338629126548767,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,BOLD,-1.8664909601211548,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,BOLD,-0.9897626638412476,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,BOLD,-0.4076617360115051,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,BOLD,-0.3970615863800049,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,BOLD,0.1324840933084488,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,BOLD,0.03765218332409859,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,BOLD,0.09191467612981796,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,BOLD,0.34862980246543884,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,VASO,1.3411540985107422,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,VASO,1.4928702116012573,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,VASO,-0.7062129378318787,1,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,VASO,2.5760698318481445,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,VASO,4.702227592468262,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,VASO,2.009722948074341,2,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,VASO,4.109149932861328,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,VASO,8.181488037109375,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,VASO,6.775688648223877,3,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,VASO,4.281327724456787,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,VASO,8.663287162780762,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,VASO,9.425475120544434,4,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,VASO,2.9295270442962646,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,VASO,5.155493259429932,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,VASO,6.825918197631836,5,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,VASO,0.2920365631580353,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,VASO,0.7967076301574707,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,VASO,2.648303985595703,6,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,VASO,-0.5463542938232422,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,VASO,-0.20586301386356354,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,VASO,0.4940768778324127,7,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,VASO,-0.6371728181838989,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,VASO,0.470348596572876,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,VASO,-0.31719133257865906,8,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,VASO,-0.3525067865848541,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,VASO,0.2871832251548767,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,VASO,-0.6569573879241943,9,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,deep,VASO,-0.01230691745877266,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,middle,VASO,0.02323036640882492,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-004,superficial,VASO,-0.30000564455986023,10,v1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,BOLD,0.7718901038169861,1,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,BOLD,2.570052146911621,1,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,BOLD,2.5934338569641113,1,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,BOLD,2.094165086746216,2,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,BOLD,5.8422417640686035,2,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,BOLD,8.077183723449707,2,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,BOLD,2.4146645069122314,3,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,BOLD,6.788081169128418,3,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,BOLD,11.361417770385742,3,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,BOLD,1.2820794582366943,4,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,BOLD,4.686861038208008,4,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,BOLD,8.287787437438965,4,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,BOLD,-0.2561016380786896,5,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,BOLD,2.217454433441162,5,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,BOLD,1.8560733795166016,5,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,BOLD,-1.109735131263733,6,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,BOLD,0.9079830050468445,6,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,BOLD,-2.2463486194610596,6,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,BOLD,-1.0015374422073364,7,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,BOLD,0.5148232579231262,7,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,BOLD,-2.1800951957702637,7,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,BOLD,-0.8654197454452515,8,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,BOLD,0.5072222352027893,8,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,BOLD,-0.17262478172779083,8,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,BOLD,-0.8941965699195862,9,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,BOLD,0.3234595060348511,9,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,BOLD,1.004411220550537,9,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,BOLD,-0.5913370251655579,10,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,BOLD,-0.05593853071331978,10,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,BOLD,0.4890284538269043,10,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,VASO,0.5279267430305481,1,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,VASO,3.1742286682128906,1,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,VASO,-1.440812349319458,1,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,VASO,1.134296178817749,2,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,VASO,6.67472505569458,2,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,VASO,2.6664183139801025,2,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,VASO,1.468091607093811,3,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,VASO,6.980119228363037,3,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,VASO,7.396806716918945,3,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,VASO,0.8592625856399536,4,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,VASO,4.353032112121582,4,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,VASO,8.115503311157227,4,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,VASO,-0.47645339369773865,5,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,VASO,1.9228345155715942,5,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,VASO,2.5402286052703857,5,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,VASO,-1.87042236328125,6,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,VASO,1.110451579093933,6,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,VASO,-1.259022831916809,6,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,VASO,-2.2581686973571777,7,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,VASO,0.662124752998352,7,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,VASO,-1.6851716041564941,7,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,VASO,-2.6967391967773438,8,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,VASO,-0.05422619357705116,8,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,VASO,-0.5714579820632935,8,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,VASO,-2.926875352859497,9,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,VASO,-0.279611736536026,9,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,VASO,-0.18496017158031464,9,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,deep,VASO,-1.6773232221603394,10,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,middle,VASO,0.08647921681404114,10,s1
sub-06,sub-06_ses-001_task-eventStim_run-001,superficial,VASO,0.20004785060882568,10,s1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,BOLD,0.7193458676338196,1,s1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,BOLD,2.1548783779144287,1,s1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,BOLD,2.70466685295105,1,s1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,BOLD,2.460925340652466,2,s1
sub-06,sub-06_ses-001_task-eventStim_run-002,middle,BOLD,6.193154811859131,2,s1
sub-06,sub-06_ses-001_task-eventStim_run-002,superficial,BOLD,8.914386749267578,2,s1
sub-06,sub-06_ses-001_task-eventStim_run-002,deep,BOLD,3.7028608322143555,3,s1
