subject,run,layer,modality,data,volume,focus,condition
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,1.4830588102340698,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,2.516754627227783,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,4.896583080291748,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,0.6712445616722107,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,0.7343027591705322,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,2.0558390617370605,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,0.11149121820926666,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,-0.4273832440376282,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,-0.1451384723186493,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,-0.15975670516490936,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,-0.7934586405754089,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,-0.9758445024490356,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,-0.15516193211078644,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,-0.46704724431037903,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,-0.5157382488250732,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,-0.09723208844661713,1,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,0.3898877799510956,1,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,0.18771478533744812,1,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,-0.7278956174850464,2,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,1.1547083854675293,2,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,1.0485637187957764,2,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,-0.10196900367736816,3,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,1.5934261083602905,3,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,1.8207042217254639,3,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,1.288699746131897,4,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,1.9382785558700562,4,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,2.5840201377868652,4,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,1.5286757946014404,5,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,2.193848133087158,5,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,3.504988193511963,5,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,0.5393049120903015,6,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,1.7005118131637573,6,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,3.3388493061065674,6,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,-0.10990036278963089,7,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,0.17926418781280518,7,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,0.9779009222984314,7,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,0.11527619510889053,8,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,-0.15305408835411072,8,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,-0.6275272965431213,8,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,0.16765987873077393,9,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,0.19702696800231934,9,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,-0.5840685963630676,9,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,-0.143778994679451,10,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,0.17311887443065643,10,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,-0.02355187200009823,10,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,0.6623438000679016,1,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,0.5414558053016663,1,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,0.4652290642261505,1,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,0.8504700660705566,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,0.9348181486129761,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,0.7683720588684082,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,0.8185788989067078,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,0.9924583435058594,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,1.3728841543197632,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,1.0831313133239746,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,1.3674911260604858,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,2.1103549003601074,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,1.3147060871124268,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,1.866095781326294,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,2.6127443313598633,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,1.0013558864593506,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,1.4922056198120117,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,2.059492349624634,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,0.5186542868614197,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,0.8687847852706909,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,1.2267489433288574,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,0.3828812539577484,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,0.3928517997264862,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,0.31095024943351746,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,0.15935611724853516,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,-0.34852510690689087,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,-0.5189570188522339,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,VASO,0.14973878860473633,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,VASO,-0.3687320649623871,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,VASO,-0.1731693148612976,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.2773742079734802,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,0.3364967107772827,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,0.5270885825157166,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.8480099439620972,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,0.9478965401649475,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,1.6732043027877808,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,1.9143542051315308,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,2.104576587677002,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,2.983935594558716,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,2.95941162109375,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,3.537862777709961,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,3.858111619949341,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,2.767137289047241,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,3.4922988414764404,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,3.660370349884033,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,1.449813723564148,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,1.5828250646591187,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,1.9094922542572021,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.4096377491950989,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,-0.559157133102417,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,-0.607995867729187,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.3668918311595917,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,-1.4884765148162842,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,-2.0072104930877686,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.4040244519710541,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,-1.290043592453003,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,-1.7745921611785889,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.04410858824849129,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,-0.7767114639282227,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,-0.7730746865272522,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,-0.07927019149065018,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,-0.03642069175839424,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,0.07043925672769547,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.13485145568847656,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,1.4678550958633423,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,1.599577784538269,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.7052198052406311,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,3.293191432952881,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,3.555048942565918,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,1.9880937337875366,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,3.863785982131958,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,4.162970066070557,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,2.8995182514190674,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,2.338862180709839,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,2.651545763015747,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,2.6086878776550293,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,0.323180615901947,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,0.22681382298469543,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,1.8095805644989014,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,-0.18209770321846008,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,-1.306210994720459,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,1.0741100311279297,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,0.2195202112197876,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,-1.7993032932281494,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.4610232412815094,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,0.010444085113704205,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,-1.6246535778045654,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.08371744304895401,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,BOLD,-0.35607293248176575,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,BOLD,-0.9378280639648438,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,0.6447819471359253,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,0.9867539405822754,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,0.3423696756362915,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,0.788739025592804,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,0.6054430603981018,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,-0.12694051861763,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,0.6492534875869751,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,1.8120366334915161,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,-0.44709718227386475,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,0.3580339848995209,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,2.973539113998413,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,-0.5153798460960388,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,0.06126739829778671,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,3.3204784393310547,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,-0.2495885193347931,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,-0.49001598358154297,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,3.0398712158203125,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,-0.5938376188278198,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,0.05094423517584801,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,2.3290629386901855,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,-2.3434574604034424,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,0.4233396053314209,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,1.5210424661636353,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,-3.006960868835449,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,0.01144399680197239,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,0.5782901048660278,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,-2.1298630237579346,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,-0.45341038703918457,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,-0.20265643298625946,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,-0.6618648767471313,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,-0.6286275386810303,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,0.16227591037750244,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,0.1634722799062729,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,-0.41378793120384216,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,2.443382501602173,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,1.3413559198379517,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,-0.46676141023635864,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,4.276313781738281,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,0.8688487410545349,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,0.3475797176361084,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,4.089345455169678,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,-1.0497801303863525,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,1.4942967891693115,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,2.8421311378479004,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,-1.6006838083267212,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,2.2536680698394775,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,2.6266040802001953,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,-0.3175135552883148,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,2.0296378135681152,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,3.329423189163208,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,0.4818417727947235,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,0.3301458954811096,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,2.6920807361602783,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,-1.2837051153182983,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,-1.1642512083053589,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,0.7507154941558838,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,-2.226377010345459,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,deep,VASO,-0.8555724620819092,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,middle,VASO,-0.15342271327972412,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,superficial,VASO,-1.4701699018478394,10,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,1.0745514631271362,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,1.3612587451934814,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,1.463537573814392,1,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,2.553443193435669,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,3.119877338409424,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,4.151541709899902,2,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,3.472728729248047,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,4.29791784286499,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,6.0577392578125,3,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,3.6553168296813965,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,5.117149353027344,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,6.164758205413818,4,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,3.654571294784546,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,5.106160640716553,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,5.11344575881958,5,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,3.336251974105835,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,3.5473790168762207,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,3.3703014850616455,6,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,2.550497055053711,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,1.6430888175964355,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,1.3320255279541016,7,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,1.5650397539138794,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,0.6222925186157227,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,-0.2455958127975464,8,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,0.7185624241828918,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,0.10391028225421906,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,-0.6488590240478516,9,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,0.09388600289821625,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,-0.3604779839515686,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,-0.4748741388320923,10,v1,visual
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,0.3649328947067261,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,1.2943425178527832,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,1.2411434650421143,1,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,1.7894173860549927,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,3.15220046043396,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,4.04711389541626,2,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,3.3801186084747314,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,4.4825944900512695,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,6.186951160430908,3,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,4.477680683135986,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,5.196561336517334,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,6.0986456871032715,4,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,5.135390758514404,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,5.312242031097412,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,4.676462173461914,5,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,4.377063274383545,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,4.197192668914795,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,3.094012498855591,6,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,2.4044055938720703,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,2.332913637161255,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,1.1805802583694458,7,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,0.4851248562335968,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,-0.022110624238848686,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,-1.343832015991211,8,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,deep,BOLD,-0.25143805146217346,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,middle,BOLD,-1.5161938667297363,9,v1,visiotactile
sub-13,sub-13_ses-001_task-eventStimRandom_run-002,superficial,BOLD,-2.6116552352905273,9,v1,visiotactile
