subject,x,data,modality,trial,run,focus
sub-05,0,0.9795004142477202,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,1,-1.643425043317603,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,2,-1.9978744294751303,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,3,-1.0459246495093526,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,4,-0.10410199486229664,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,5,-0.2281592800174231,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,6,-0.02561677364169566,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,7,0.052868447578890344,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,8,1.1111530433919288,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,9,2.098547761973488,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,10,3.0580928859283873,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,11,2.6378171851988084,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,12,0.8529113477629152,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,13,0.5465658068696341,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,14,4.192330921632339,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,15,6.7291758139880224,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,16,3.369501989481032,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,17,-0.7167930766488044,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,18,0.4326356470333247,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,19,2.9466945074217437,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,20,2.832764347585418,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,21,0.5946696521338803,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,22,-3.0384365559802884,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,23,-5.041075587770112,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,24,-0.40791575442586847,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,25,3.0429021979502076,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,26,0.7896168145205084,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,27,-3.081476838585163,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,28,-2.058637181387866,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,29,0.6326463720793201,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,30,2.0200625407529094,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,31,1.0959623554137388,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,32,-2.7903219856701162,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,33,-5.7170612027990515,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,34,-3.559983509897772,VASO,trial 3,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,0,1.3592676137021658,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,1,0.7870850331908137,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,2,0.257942735284261,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,3,-0.8307232364851275,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,4,-2.0155968987830084,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,5,-3.686572576382563,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,6,-4.560037135127766,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,7,-3.9549413973303382,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,8,-0.3825979411288855,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,9,1.412435021625789,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,10,1.333949800405209,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,11,-0.3572801278319168,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,12,-0.09144308821381683,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,13,0.5136526495836014,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,14,-0.0028307416744488075,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,15,0.31870548719699343,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,16,3.8075001595185,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,17,6.2126924227299885,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,18,5.974704977738542,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,19,5.068327261707255,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,20,7.017798885573411,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,21,7.053243824189156,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,22,1.8605603169820315,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,23,-3.787843829570479,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,24,-3.352377440862674,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,25,0.5009937429351169,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,26,3.716356031649432,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,27,4.66577403028554,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,28,3.496091055965855,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,29,1.176979357964013,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,30,0.35415042581273176,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,31,0.6858137800029683,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,32,1.5491512134293701,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,33,2.290963143030408,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,34,1.5567465574184909,VASO,trial 4,sub-05_ses-001_task-blockStim_run-001,s1
sub-05,0,0.7747874220445645,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,1,-1.5833578174715484,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,2,1.7214263712409916,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,3,4.513447795805452,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,4,0.8919098430548366,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,5,-3.3446214406362973,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,6,-2.127916702787332,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,7,1.0182893626329304,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,8,1.8019228805264036,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,9,1.9278999175580676,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,10,3.190890148246161,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,11,4.162080532774638,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,12,3.6118868918088487,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,13,2.379887817195646,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,14,1.647369582698416,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,15,1.3587895969102168,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,16,1.424394251977823,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,17,2.063536535703978,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,18,3.3220994583813805,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,19,3.8521689720257983,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,20,2.467629012316744,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,21,1.1088479355790117,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,22,1.5986691945807363,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,23,1.9600985212722306,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,24,0.09660433131499327,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,25,-1.6067018051642767,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,26,-0.9204690635061807,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,27,0.2286186065430501,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,28,-0.12154120884847928,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,29,-0.9132243776704796,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,30,-1.0424212750735709,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,31,-0.4873978435506742,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,32,0.4145655429923503,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,33,0.7916916889945,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,34,-0.07928054147364505,BOLD,trial 0,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,0,-0.3074881452977787,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,1,-1.4288045196435446,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,2,-0.20244020068031948,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,3,1.2050412641750836,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,4,0.662494791591416,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,5,-0.3606158414261489,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,6,-0.10222204661996764,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,7,0.49304963954563436,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,8,0.32440945259268794,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,9,0.5377252021990275,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,10,1.9729779627578934,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,11,3.0029307990647176,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,12,2.142020632257261,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,13,0.3638527421425454,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,14,-0.99613578223446,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,15,-1.0512758910949678,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,16,0.5964876539773829,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,17,2.2015880491284685,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,18,2.1633522072178963,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,19,0.9076066623654986,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,20,-0.705543383714142,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,21,-1.3499179405438355,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,22,-0.2322239091159189,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,23,1.466654919352668,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,24,2.207222804778444,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,25,1.8566605068404811,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,26,0.5159911446919779,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,27,-0.4531868271043836,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,28,0.052733733754436775,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,29,-0.24872569351942098,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,30,-3.309605459097162,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,31,-4.767397242255967,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,32,-0.8665364022849652,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,33,3.2021596595461204,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,34,2.194343363292781,BOLD,trial 1,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,0,0.7928991366337816,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,1,2.4583719137489215,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,2,1.5515787366487757,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,3,0.010473066379594964,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,4,0.0817124770971837,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,5,0.9744187650723837,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,6,1.6590415765448,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,7,1.480741808477616,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,8,0.08855468038643959,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,9,-0.4737134369721519,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,10,1.4654474717133867,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,11,3.3023778136064554,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,12,2.345274318202922,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,13,0.48499998861709176,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,14,-0.09739225606285472,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,15,-0.0088460958489153,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,16,-0.07525571600936497,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,17,0.0648082101472374,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,18,0.6339185307950972,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,19,1.60470643277715,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,20,2.738097283515728,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,21,2.3283700512529872,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,22,-0.8625115768206764,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,23,-3.3848696952790314,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,24,-2.143211039551568,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,25,0.31474987147843614,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,26,1.0182893626329306,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,27,0.8520640709585593,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,28,1.0887238082576682,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,29,0.9345729929761049,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,30,-0.34652895230119757,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,31,-0.8158236014351405,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,32,1.1285695803539304,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,33,2.8097391767797384,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,34,1.7330983650873764,BOLD,trial 2,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,0,0.33004420824267583,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,1,0.6125869558344581,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,2,0.47373047731713275,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,3,-0.6966887676927324,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,4,-2.9517984753234945,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,5,-4.514638203099773,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,6,-3.6541305188387097,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,7,-1.8803899367346955,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,8,-1.031554246320041,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,9,-1.212268909665795,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,10,-2.1214769820444976,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,11,-2.7360678304386132,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,12,-2.1407961442729904,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,13,-1.0995737966662142,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,14,-0.3135253834941899,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,15,0.07487027380791703,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,16,0.04911139083659303,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,17,0.6508227977450285,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,18,2.5972283922662576,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,19,3.4529062859701654,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,20,1.0372060423150042,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,21,-1.3020225175190172,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,22,-0.3380768188262379,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,23,1.6948625231768029,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,24,2.1778415788892693,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,25,1.3756938638601552,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,26,0.062393314868682215,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,27,-0.1259685168591738,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,28,2.06836632626111,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,29,3.7072752553120636,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,30,1.9862598867899939,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,31,-0.5534049811647129,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,32,-1.043226240166461,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,33,-0.7156054473747966,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,34,-1.0508734085485505,BOLD,trial 3,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,0,0.31233497619988304,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,1,1.6819830816911407,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,2,0.9349754755225327,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,3,-0.3827523814796383,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,4,-0.4390999379794196,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,5,-0.5348907840290675,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,6,-1.8256523104206128,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,7,-2.4901509945716787,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,8,-0.855669373531431,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,9,1.2658161286855678,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,10,1.939571911404451,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,11,0.9736137999795306,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,12,-1.1430419116803419,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,13,-2.4857236865609873,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,14,-1.4702602219255307,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,15,0.6331135657022461,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,16,1.981027613686439,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,17,2.1235064351216173,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,18,1.0738319540398642,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,19,-0.2793143670478918,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,20,-0.9510577370346563,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,21,-0.7288873714069117,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,22,0.22539874617163871,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,23,1.7270611268909648,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,24,3.330954074402779,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,25,3.8863799884721035,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,26,2.4857407269059615,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,27,0.7462111612482428,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,28,0.4837925409778041,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,29,0.5421525102097259,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,30,-0.3549810857761728,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,31,-1.138614603669647,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,32,-0.7932845788352308,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,33,-0.6435610715643646,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,34,-1.7334838072888261,BOLD,trial 4,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,0,0.5944752412452449,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,1,-1.2158912525836278,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,2,-2.345659760404368,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,3,-2.3561243066114717,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,4,-1.2935703840440462,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,5,-0.031385118448815336,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,6,0.35459564357472206,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,7,0.14691464961836337,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,8,-0.16541180640902547,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,9,-0.7003111106105824,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,10,-1.5084960638361011,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,11,-1.743948353495924,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,12,-0.8093838806923136,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,13,0.6572625184878655,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,14,1.7656994513479698,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,15,1.4843641513954609,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
sub-05,16,-0.7184228251997967,BOLD,trial 5,sub-05_ses-001_task-blockStim_run-002,s1
